22;Inspured Hex;Inspirierte Verhexung;Spell. Remufes a hex frum taerget aelly. Remufael iffffects: yuoo gaeeen 4..10 Inergy. thees spell is replaeced veet thaet hex (20 secunds).;1;3;22;5;0;5;1;0;0;0;0;0;0;0;0;
23;Pooer Speeke-a;Kraftdorn;Spell. Interroopts a spell oor chunt. Interroopshun iffffect: deaels 30..120 daemaege-a.;0;2;22;5;0;5;.25;12;0;0;0;0;0;0;0;
24;Pooer Leaek;Kraftleck;Spell. Interroopts a spell oor chunt. Interroopshun iffffect: cooses 3..17 Inergy luss. Bork! Bork! Bork!;1;2;22;5;0;10;.25;20;0;0;0;0;0;0;0;
25;Pooer Draeeen;Kraftentzug;Spell. Interroopts a spell oor chunt. Interroopshun iffffect: yuoo gaeeen 1..31 Inergy.;0;3;22;5;0;5;.25;20;0;0;0;0;0;0;0;
26;Impaethy;Empathie;Hex Spell. (5..15 secunds.) Taerget fue-a's aettaecks deael 1..15 less daemaege-a, und thaet fue-a taekes 10..55 daemaege-a veet iaech aettaeck. Bork! Bork! Bork!;0;2;24;5;0;10;2;10;0;0;0;0;0;0;0;
27;Shaetter Delooseeuns;Täuschungen brechen;Spell. Remufes a Mesmer hex frum taerget fue-a. Remufael iffffect: 15..75 daemaege-a tu taerget und 75% ooff thaet daemaege-a tu aell aedjaecent fues. Bork! Bork! Bork!;1;2;22;5;0;5;.25;6;0;0;0;0;0;0;0;
28;Baeckffure-a;Rückschlag;Hex Spell. (10 secunds.) Taerget fue-a taekes 35..140 daemaege-a vhenefer it caests a spell.;0;2;24;5;0;15;3;20;0;0;0;0;0;0;0;
29;Blaeckuoot;Blackout;Tuooch Skeell. (2..8 secunds.) Deesaebles skeells. Yuoor skeells aere-a deesaebled (5 secunds).;1;2;1;5;0;10;1;12;0;0;0;0;0;0;0;
30;Deeferseeun;Ablenkung;Hex Spell. (6 secunds.) Taerget fue-a's next skeell taekes +10..56 secunds tu rechaerge-a.;0;2;24;5;0;10;3;12;0;0;0;0;0;0;0;
31;Cunjoore-a Phuntaesm;Trugbild beschwören;Hex Spell. (4..18 secunds.) Cooses -5 Heaelt degeneraeshun.;0;1;24;5;0;10;1;5;0;0;0;0;0;0;0;
32;Illooseeun ooff Veaekness;Illusion der Schwäche;Inchuntment Spell. Luse-a 50..240 Heaelt. Ind iffffect: yuoo gaeeen 50..240 Heaelt. Inds iff daemaege-a drups yuoor Heaelt beloo 25% ooff yuoor maexeemoom.;1;1;23;5;0;10;2;30;0;0;0;0;0;0;0;
33;Illooseeunaery Veaepunry;Illusion der Waffen;Ileete-a Inchuntment Spell. (30 secunds.) Deaels 20..60 daemaege-a tu fues in plaece-a ooff oozeer daemaege-a oor iffffects frum melee-a aettaecks. Yuoo haefe-a +5 aermur fur iaech iqooeepped Illooseeun Maegeec skeell. Yuoor melee-a aettaecks neeezeer heet nur faeeel tu heet.;1;1;23;5;0;5;1;10;0;0;1;0;0;0;0;
34;Sympaezeeteec Feesaege-a;Sympathisches Gesicht;Inchuntment Spell. (4..10 secunds.) Aell aedjaecent fues luse-a aell aedrenaeleene-a und 3 Inergy vhenefer a melee-a aettaeck heets taerget aelly.;1;1;23;5;0;10;1;20;0;0;0;0;0;0;0;
35;Ignurunce-a;Ignoranz;Hex Spell. (8..20 secunds.) Taerget fue-a cunnut use-a seegnets.;0;2;24;5;0;10;1;10;0;0;0;0;0;0;0;
36;Aercune-a Cunoondroom;Arkanes Rätsel;Hex Spell. Aelsu hexes fues aedjaecent tu taerget (5..15 secunds). Duoobles spell caesteeng teeme-a. Ind iffffect: yuoo gaeeen 1..7 inergy.;0;1;24;5;0;10;2;30;0;0;0;0;0;0;0;
37;Illooseeun ooff Haeste-a;Illusion der Eile;Inchuntment Spell. (5..11 secunds.) Yuoo mufe-a 33% faester. Ineeteeael iffffect: remufes Creeppled cundeeshun. Ind iffffect: yuoo aere-a Creeppled (3 secunds).;0;1;23;5;0;5;1;5;0;0;0;0;0;0;0;
38;Chunneleeng;Kanalisieren;Inchuntment Spell. (8..56 secunds.) Yuoo gaeeen 1 Inergy fur iaech fue-a in zee aerea vhenefer yuoo caest a spell.;1;3;23;5;0;5;1;10;0;0;0;0;0;0;0;
39;Inergy Soorge-a;Energiewelle;Ileete-a Spell. Cooses 1..10 Inergy luss. Deaels 7 daemaege-a tu taerget fur iaech pueent ooff Inergy lust und 75% ooff thaet daemaege-a tu neaerby fues.;0;2;22;5;0;5;2;15;0;0;1;0;0;0;0;
40;Izeer Feaest;Ätherschmaus;Spell. Cooses 3 Inergy luss. Yuoo gaeeen 20..65 Heaelt fur iaech pueent ooff Inergy lust.;0;3;22;5;0;5;1;8;0;0;0;0;0;0;0;
41;Izeer Lurd;Herr über den Äther;Hex Spell. Yuoo luse-a aell Inergy. Taerget fue-a haes -1..3 Inergy degeneraeshun und yuoo haefe-a +1..3 Inergy regeneraeshun (5..10 secunds).;1;3;24;5;0;5;2;20;0;0;0;0;0;0;0;
42;Inergy Boorn;Energiebrand;Spell. Cooses 1..10 Inergy luss. Deaels 9 daemaege-a fur iaech pueent ooff Inergy lust.;0;2;22;5;0;10;2;20;0;0;0;0;0;0;0;
43;Cloomseeness;Ungeschick;Hex Spell. (4 secunds.) Aelsu hexes aedjaecent fues. Interroopts next aettaeck. Interroopshun iffffect: deaels 10..80 daemaege-a.;0;1;24;5;0;10;2;12;0;0;0;0;0;0;0;
44;Phuntum Paeeen;Phantomschmerz;Hex Spell. (10 secunds.) Cooses -1..4 Heaelt degeneraeshun. Ind iffffect: inffleects Deep Vuoond cundeeshun (5..20 secunds).;1;1;24;5;0;5;2;10;0;0;0;0;0;0;0;
45;Izeereael Boordee;Ätherische Bürde;Hex Spell. (6..12 secunds.) Taerget fue-a mufes 50% slooer. Ind iffffect: yuoo gaeeen 10..18 Inergy.;1;1;24;5;0;15;1.5;30;0;0;0;0;0;0;0;
46;Gooeelt;Schuld;Hex Spell. (6 secunds.) Taerget fue-a's next spell faeeels und yuoo steael 5..14 Inergy. Nu iffffect unless thees fue-a's spell taergets oone-a ooff yuoor aelleees.;1;2;24;5;0;5;2;25;0;0;0;0;0;0;0;
47;Inepteetoode-a;Unbeholfenheit;Ileete-a Hex Spell. (4 secunds.) Aelsu hexes fues aedjaecent tu taerget. Deaels 30..135 daemaege-a. Inffleects Bleendness cundeeshun (10 secunds). Nu iffffect unless hexed fue-a aettaecks.;1;1;24;5;0;10;1;15;0;0;1;0;0;0;0;
48;Spureet ooff Faeeeloore-a;Geist des Versagens;Hex Spell. (30 secunds.) Taerget fue-a haes 25% chunce-a tu meess. Yuoo gaeeen 1..3 Inergy vhenefer thees fue-a meesses.;1;3;24;5;0;15;3;20;0;0;0;0;0;0;0;
49;Meend Vraeck;Geistiges Wrack;Hex Spell. (5..40 secunds.) Cooses 1 Inergy luss iaech teeme-a fue-a is zee taerget ooff yuoor nun-hex Mesmer skeells. Deaels 5..25 daemaege-a per pueent ooff Inergy lust. Iff taerget fue-a's Inergy drups tu 0, it taekes 15..100 daemaege-a und Meend Vraeck inds.;0;2;24;5;0;5;1;7;0;0;0;0;0;0;0;
50;Vaestrel's Vurry;Verschwendung;Hex Spell. (3 secunds.) Ind iffffect: cooses 20..100 daemaege-a tu taerget und 75% ooff thaet daemaege-a tu aedjaecent fues. Nu iffffect und inds iaerly iff taerget fue-a uses a skeell.;1;2;24;5;0;5;.25;2;0;0;0;0;0;0;0;
51;Shaeme-a;Schande;Hex Spell. (6 secunds.) Taerget fue-a's next spell faeeels und yuoo steael 5..14 Inergy. Nu iffffect unless thees fue-a's spell taergeted oone-a ooff its aelleees.;1;2;24;5;0;10;2;30;0;0;0;0;0;0;0;
52;Puneec;Panik;Ileete-a Hex Spell. Aelsu hexes fues neaer yuoor taerget (1..10 secunds). Interroopts aell oozeer neaerby fues vhenefer a hexed fue-a sooccessffoolly aecteefaetes a skeell.;1;2;24;5;0;10;1;15;0;0;1;0;0;0;0;
53;Meegraeeene-a;Migräne;Ileete-a Hex Spell. (5..20 secunds.) Cooses -1..8 Heaelt degeneraeshun und duoobles skeell aecteefaeshun teeme-a.;1;1;24;5;0;10;2;12;0;0;1;0;0;0;0;
54;Creeppleeng Ungooeesh;Verkrüppelnde Qual;Ileete-a Hex Spell. (5..20 secunds.) Taerget fue-a mufes und aettaecks 50% slooer und haes -1..8 Heaelt degeneraeshun.;0;1;24;5;0;5;1;12;0;0;1;0;0;0;0;
55;Fefered Dreaems;Fieberträume;Ileete-a Hex Spell. (10..25 secunds.) Fues in zee aerea aelsu haefe-a uny noo cundeeshuns thaet taerget fue-a aecqooures. Inffleects Daezed oon taerget fue-a (1..3 secunds) iff thaet fue-a haes tvu oor mure-a cundeeshuns.;1;1;24;5;0;5;1;10;0;0;1;0;0;0;0;
56;Suutheeng Imaeges;Beruhigende Bilder;Hex Spell. Aelsu hexes fues aedjaecent tu taerget (8..20 secunds). Zeese-a fues cunnut gaeeen aedrenaeleene-a.;0;1;24;5;0;15;2;8;0;0;0;0;0;0;0;
57;Cry ooff Froostraeshun;Schrei der Frustration;Spell. Iff taerget fue-a is useeng a skeell, thaet fue-a und aell fues in zee aerea aere-a interroopted. Fue-a sooffffers 15..75 daemaege-a und fues in zee aerea taeke-a 75% ooff thaet daemaege-a.;0;2;22;5;0;10;.25;20;0;0;0;0;0;0;0;
58;Seegnet ooff Meedneeght;Siegel der Mitternacht;Ileete-a Tuooch Seegnet. (15 secunds.) Inffleects Bleendness cundeeshun. Yuoo sooffffer frum Bleendness (15 secunds).;1;-1;21;5;0;0;2;10;0;0;1;0;0;0;0;
59;Seegnet ooff Veaereeness;Siegel der Müdigkeit;Seegnet. Aelsu aeffffects fues neaer yuoor taerget. Cooses 3..8 Inergy luss und inffleects Veaekness (1..12 secunds).;1;2;21;5;0;0;2;30;0;0;0;0;0;0;0;
61;Leech Seegnet;Blutsauger-Siegel;Seegnet. Interroopts un aecshun. Interroopshun iffffect: yuoo gaeeen 3..15 Inergy iff zee aecshun vaes a spell.;0;3;21;5;0;0;.25;30;0;0;0;0;0;0;0;
62;Seegnet ooff Hoomeeleety;Siegel der Demut;Seegnet. Deesaebles ileete-a skeell (1..16 secunds). Deesaebles yuoor nun-Mesmer skeells (4 secunds).;0;3;21;5;0;0;3;20;0;0;0;0;0;0;0;
63;Keystune-a Seegnet;Schlussstein-Siegel;Ileete-a Seegnet. (20 secunds.) Yuoor next 0..6 seegnets interroopt und deael 15..60 daemaege-a tu oozeer fues aedjaecent tu yuoor taerget. Ineeteeael Iffffect: rechaerges aell ooff yuoor oozeer seegnets.;1;0;21;5;0;0;1;15;0;0;1;0;0;0;0;
65;Aercune-a Meemeecry;Arkane Mimikry;Spell. Thees skeell becumes taerget aelly's ileete-a skeell (20 secunds). Cunnut selff-taerget. Nu iffffect iff taerget's ileete-a skeell is a furm.;0;-1;22;5;0;15;2;60;0;0;0;0;0;0;0;
66;Spureet Shaeckles;Geistfesseln;Hex Spell. (5..20 secunds.) Taerget fue-a luses 5 Inergy vhenefer it aettaecks.;0;3;24;5;0;10;3;8;0;0;0;0;0;0;0;
67;Shaetter Hex;Verhexung brechen;Spell. Remufes a hex frum taerget aelly. Remufael iffffect: deaels 30..120 daemaege-a tu fues neaer thees aelly.;0;2;22;5;0;10;1;10;0;0;0;0;0;0;0;
68;Draeeen Inchuntment;Verzauberung entziehen;Spell. Remufes un inchuntment frum taerget fue-a. Remufael iffffect: yuoo gaeeen 8..17 Inergy und 40..120 Heaelt.;0;3;22;5;0;5;2;20;0;0;0;0;0;0;0;
69;Shaetter Inchuntment;Verzauberung brechen;Spell. Remufes un inchuntment frum taerget fue-a. Remufael iffffect: deaels 14..100 daemaege-a. Bork! Bork! Bork!;0;2;22;5;0;10;1;20;0;0;0;0;0;0;0;
72;Ilementael Reseestunce-a;Elementarwiderstand;Stunce-a. (30..90 secunds.) Yuoo haefe-a +40 aermur aegaeeenst ilementael daemaege-a. Yuoo haefe-a -24..12 aermur aegaeeenst physeecael daemaege-a.;1;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
73;Physeecael Reseestunce-a;Körperlicher Widerstand;Stunce-a. (30..90 secunds.) Yuoo haefe-a +40 aermur aegaeeenst physeecael daemaege-a. Yuoo haefe-a -24..12 aermur aegaeeenst ilementael daemaege-a.;1;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
74;Ichu;Echo;Ileete-a Inchuntment Spell. (30 secunds.) Ichu becumes zee next skeell yuoo use-a (30 secunds).;0;-1;23;5;0;5;1;10;0;0;1;0;0;0;0;
75;Aercune-a Ichu;Arkanes Echo;Inchuntment Spell. (20 secunds.) Aercune-a Ichu becumes zee next spell yuoo use-a (20 secunds). Thees inchuntment inds iff yuoo use-a uny skeell thaet is nut a spell.;0;-1;23;5;0;15;2;20;0;0;0;0;0;0;0;
76;Imaegeened Boordee;Eingebildete Bürde;Hex Spell. (8..20 secunds.) Taerget fue-a mufes 50% slooer.;0;1;24;5;0;15;1;30;0;0;0;0;0;0;0;
77;Chaeus Sturm;Chaossturm;Spell. Deaels 5..25 daemaege-a und cooses 0..2 Inergy luss iaech secund (10 secunds). Heets fues aedjaecent tu taerget's ineeteeael lucaeshun. Bork! Bork! Bork!;1;2;22;5;0;5;2;30;0;0;0;0;0;0;0;
78;Ipeedemeec;Epidemie;Spell. Cundeeshuns oon taerget fue-a trunsffer tu aedjaecent fues.;0;-1;22;5;0;5;.25;5;0;0;0;0;0;0;0;
79;Inergy Draeeen;Energieentzug;Ileete-a Spell. Cooses 2..9 Inergy luss. Yuoo gaeeen 3 Inergy fur iaech pueent ooff Inergy lust.;0;3;22;5;0;5;1;20;0;0;1;0;0;0;0;
80;Inergy Taep;Energie abzapfen;Spell. Cooses 4..7 Inergy luss. Yuoo gaeeen 2 Inergy fur iaech pueent ooff Inergy lust. Bork! Bork! Bork!;0;3;22;5;0;5;2;30;0;0;0;0;0;0;0;
81;Aercune-a Theeefery;Arkaner Diebstahl;Spell. (5..35 secunds.) Deesaebles oone-a rundum spell. Thees skeell becumes thaet spell.;1;2;22;5;0;10;1;0;0;0;0;0;0;0;0;
82;Muntra ooff Recaell;Mantra der Zurückrufung;Ileete-a Inchuntment Spell. (20 secunds.) Ind iffffect: yuoo gaeeen 10..25 Inergy.;1;3;23;5;0;10;1;30;0;0;1;0;0;0;0;
83;Uneemaete-a Bune-a Hurrur;Knochenschreck beleben;Spell. Creaetes a lefel 1..17 bune-a hurrur. Ixplueets a fresh curpse-a.;1;5;22;4;0;5;1;5;0;0;0;0;0;0;0;
84;Uneemaete-a Bune-a Feeend;Knochenteufel beleben;Spell. Creaetes a lefel 1..17 bune-a feeend thaet cun aettaeck aet runge-a. Ixplueets a fresh curpse-a.;0;5;22;4;0;15;1;5;0;0;0;0;0;0;0;
85;Uneemaete-a Bune-a Meeneeuns;Knochendiener beleben;Spell. Creaetes tvu lefel 0..12 bune-a meeneeuns. Ixplueets a fresh curpse-a.;0;5;22;4;0;10;1;5;0;0;0;0;0;0;0;
86;Grent's Baelunce-a;Grenths Ausgleich;Ileete-a Spell. Yuoo gaeeen Heaelt iqooael tu haelff zee deefffference-a betveee yuoo und taerget, und thees fue-a luses un iqooael aemuoont. Iff thees fue-a haes less Heaelt thun yuoo, yuoo luse-a haelff zee deefffference-a und thaet fue-a gaeeens un iqooael aemuoont.;0;-1;22;4;0;10;.25;10;0;0;1;0;0;0;0;
87;Feraeta's Gaeze-a;Veratas Starren;Spell. Maeke-a taerget undeaed serfunt maesterless. Iff it is aelreaedy maesterless, yuoo becume-a its maester und heael it fur 60..80. 50% faeeeloore-a chunce-a unless Deaet Maegeec 5 oor mure-a.;1;5;22;4;0;5;1;5;0;0;0;0;0;0;0;
88;Feraeta's Oora;Veratas Aura;Inchuntment Spell. (120..300 secunds.) Becume-a maester ooff aell husteele-a undeaed serfunts in zee aerea. Ind iffffect: yuoor undeaed serfunts becume-a maesterless. 50% faeeeloore-a chunce-a unless Deaet Maegeec 5 oor mure-a.;1;5;23;4;0;15;.75;30;0;33;0;0;0;0;0;
89;Deaethly Cheell;Tödliche Kühlung;Spell. Deaels 5..50 culd daemaege-a. Deaels 5..50 mure-a daemaege-a iff taerget fue-a vaes aebufe-a 50% Heaelt.;1;5;22;4;0;10;1;5;0;0;0;0;0;0;0;
90;Feraeta's Saecreeffeece-a;Veratas Opfer;Spell. (5..10 secunds.) 10 undeaed aelleeed serfunts gaeeen +10 Heaelt regeneraeshun. Instuntly rechaerges iff yuoo haefe-a cuntrul ooff 3 oor fooer serfunts. Trunsffers aell cundeeshuns frum thuse-a serfunts tu yuoo.;1;5;22;4;0;10;2;60;0;15;0;0;0;0;0;
91;Vell ooff Pooer;Brunnen der Kraft;Ileete-a Vell Spell. (10..30 secunds.) Aelleees in thees vell haefe-a +1..6 Heaelt regeneraeshun und +2 Inergy regeneraeshun. Ixplueets a fresh curpse-a oor saecreeffeeces 66% heaelt.;1;4;28;4;0;5;1;10;0;0;1;0;0;0;0;
92;Vell ooff Bluud;Brunnen des Blutes;Vell Spell. (8..20 secunds.) Aelleees in thees vell haefe-a +1..6 Heaelt regeneraeshun. Ixplueets a fresh curpse-a oor saecreeffeeces 66% heaelt.;0;4;28;4;0;10;1;2;0;0;0;0;0;0;0;
93;Vell ooff Sooffffereeng;Brunnen des Leidens;Vell Spell. (10..30 secunds.) Fues in thees vell haefe-a -1..6 Heaelt degeneraeshun. Ixplueets a fresh curpse-a oor saecreeffeeces 66% heaelt.;1;5;28;4;0;10;1;10;0;0;0;0;0;0;0;
94;Vell ooff zee Pruffune-a;Gottloser Brunnen;Vell Spell. (8..20 secunds.) Fues in thees vell luse-a aell inchuntments und cunnut be-a zee taerget ooff foorzeer inchuntments. Ixplueets a fresh curpse-a oor saecreeffeeces 66% heaelt. 50% faeeeloore-a chunce-a unless Deaet Maegeec 5 oor mure-a.;0;5;28;4;0;25;3;10;0;0;0;0;0;0;0;
95;Pootreed Ixpluseeun;Explosion der Verwesung;Spell. Ixpludes a curpse-a, deaeleeng 24..120 daemaege-a tu fues neaer it. Ixplueets a fresh curpse-a.;0;5;22;4;0;10;1;5;0;0;0;0;0;0;0;
96;Suool Feaest;Seelenschmaus;Spell. Yuoo gaeeen 50..280 Heaelt. Ixplueets a fresh curpse-a.;0;5;22;4;0;10;1;0;0;0;0;0;0;0;0;
97;Necruteec Traefersael;Nekrotische Verwechslung;Spell. Ixplueet a rundum curpse-a oor saecreeffeece-a 30..20% heaelt tu telepurt tu taerget fue-a's lucaeshun. Yuoo becume-a Deeseaesed fur 6 secunds und aell neaerby fues becume-a Pueesuned fur 5..20 secunds.;1;5;22;4;0;5;.75;0;0;0;0;0;0;0;0;
98;Cunsoome-a Curpse-a;Kadaver verzehren;Spell. Telepurt tu a curpse-a's lucaeshun. Yuoo gaeeen 25..100 Heaelt und 5..20 Inergy. Ixplueets a fresh curpse-a.;1;5;22;4;0;5;1;0;0;0;0;0;0;0;0;
99;Paeraeseeteec Bund;Parasitäre Fesseln;Hex Spell. (20 secunds.) Cooses -1 Heaelt degeneraeshun. Ind iffffect: yuoo aere-a heaeled fur 30..120 Heaelt.;0;7;24;4;0;5;1;2;0;0;0;0;0;0;0;
100;Suool Baerbs;Seelenwiderhaken;Hex Spell. (30 secunds.) Deaels 15..30 daemaege-a vhee un inchuntment oor hex is caest oon taerget fue-a.;1;7;24;4;0;10;2;10;0;0;0;0;0;0;0;
101;Baerbs;Widerhaken;Hex Spell. (30 secunds.) Taerget fue-a taekes 4..16 daemaege-a vhenefer it taekes physeecael daemaege-a.;0;7;24;4;0;10;1;5;0;0;0;0;0;0;0;
102;Shaedoo Streeke-a;Schattenschlag;Spell. Deaels 12..48 daemaege-a. Steael up tu 12..48 Heaelt iff thees fue-a vaes aebufe-a 50% Heaelt.;1;4;22;4;0;10;2;15;0;0;0;0;0;0;0;
103;Preece-a ooff Faeeeloore-a;Preis des Versagens;Hex Spell. (30 secunds.) 25% chunce-a tu meess. Taerget fue-a taekes 1..46 daemaege-a vhenefer it faeeels tu heet.;1;7;24;4;0;15;2;20;0;0;0;0;0;0;0;
104;Deaet Nufa;Todesnova;Inchuntment Spell. (30 secunds.) Deaels 26..100 daemaege-a und inffleects Pueesuned cundeeshun (15 secunds) oon aedjaecent fues iff taerget aelly deees.;0;5;23;4;0;5;2;0;0;0;0;0;0;0;0;
105;Deaethly Svaerm;Tödlicher Schwarm;Spell. Deaethly Svaerm fleees oooot slooly und deaels 30..90 culd daemaege-a. Heets tvu aeddeeshunael fues in zee aerea.;0;5;22;4;0;10;2;6;0;0;0;0;0;0;0;
106;Rutteeng Flesh;Verrottendes Fleisch;Spell. Inffleects Deeseaesed cundeeshun (10..25 secunds).;0;5;22;4;0;15;3;3;0;0;0;0;0;0;0;
107;Furoolence-a;Ansteckung;Ileete-a Spell. Inffleects Deeseaese-a, Pueesun, und Veaekness cundeeshuns (3..15 secunds). Nu iffffect unless thees fue-a aelreaedy haed a cundeeshun.;1;5;22;4;0;5;1;15;0;0;1;0;0;0;0;
108;Sooffffereeng;Leiden;Hex Spell. Aelsu hexes fues neaer taerget (6..30 secunds). Zeese-a fues haefe-a -0..3 Heaelt degeneraeshun.;0;7;24;4;0;15;1;10;0;0;0;0;0;0;0;
109;Leeffe-a Seephun;Leben abzapfen;Hex Spell. (12..24 secunds.) Taerget fue-a haes -1..3 Heaelt degeneraeshun. Yuoo haefe-a +1..3 Heaelt regeneraeshun.;0;4;24;4;0;10;1;5;0;0;0;0;0;0;0;
110;Unhuly Feaest;Unheiliger Schmaus;Spell. Steaels 10..65 Heaelt frum 1..4 fue-as in zee aerea aeruoond yuoo.;0;4;22;4;0;15;.75;8;0;0;0;0;0;0;0;
111;Aevaekee zee Bluud;Das Blut erwecken;Inchuntment Spell. (20..44 secunds.) Yuoo haefe-a +2 Bluud Maegeec und Coorses. Saecreeffeece-a 50% mure-a Heaelt thun nurmael.;1;4;23;4;0;10;1;45;0;0;0;0;0;0;0;
112;Desecraete-a Inchuntments;Verzauberungsschändung;Spell. Deaels 6..60 daemaege-a tu taerget und neaerby fues. Deaels 4..20 mure-a daemaege-a fur iaech inchuntment oon zeem.;1;7;22;4;0;10;2;15;0;0;0;0;0;0;0;
113;Taeeented Flesh;Verdorbenes Fleisch;Ileete-a Inchuntment Spell. (20..44 secunds.) Fues vhu heet aelleees in zee aerea veet melee-a becume-a Deeseaesed (3..15 secunds). thees aelly is immoone-a tu Deeseaese-a.;0;5;23;4;0;5;1;0;0;0;1;0;0;0;0;
