16;Mantra de concentration;Mantra der Konzentration;Pose de combat. (1..38 secondes.) La prochaine tentative d'interruption sur vous échouera.;1;3;29;5;0;5;0;30;0;0;0;0;0;0;0;
17;Mantra de résolution (PvP);Mantra des Abschlusses (PvP);Pose de combat. (5 secondes.) Vous protège des interruptions. Coût de la protection : vous perdez 10..4 points d'énergie ou le Mantra de résolution prend fin.;0;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
18;Mantra des sceaux (PvP);Mantra der Siegel (PvP);Pose de combat. (10..40 secondes.) Vous bénéficiez de +3 d'armure par sceau. Quand vous utilisez un sceau, vous gagnez 5..60 points de vie.;1;3;29;5;0;5;0;20;0;0;0;0;0;0;0;
19;Fragilité (PvP);Zerbrechlichkeit (PvP);Maléfice. Inflige également des maléfices aux ennemis adjacents à la cible (8..20 secondes). Ces ennemis subissent 5..20 points de dégâts chaque fois qu'ils gagnent ou perdent une condition.;0;1;24;5;0;5;1;8;0;0;0;0;0;0;0;
21;Enchantement inspiré;Inspirierte Verzauberung;Sort. Supprime un enchantement à la cible ennemie. Effets de la suppression : vous obtenez 3..15 points d'énergie . ce sort est remplacé par cet enchantement (20 secondes).;1;3;22;5;0;10;1;0;0;0;0;0;0;0;0;
22;Maléfice inspiré;Inspirierte Verhexung;Sort. Lève un maléfice qui frappe la cible alliée. Effets de la suppression : vous obtenez 4..10 points d'énergie . ce sort est remplacé par ce maléfice (20 secondes).;1;3;22;5;0;5;1;0;0;0;0;0;0;0;0;
23;Dissipation de pouvoir;Kraftdorn;Sort. Interrompt un sort ou un chant. Effet de l'interruption : inflige 30..120 points de dégâts.;0;2;22;5;0;5;.25;12;0;0;0;0;0;0;0;
24;Fuite de pouvoir;Kraftleck;Sort. Interrompt un sort ou un chant. Effet de l'interruption : provoque une perte de 3..17 points d'énergie.;1;2;22;5;0;10;.25;20;0;0;0;0;0;0;0;
25;Drain de pouvoir;Kraftentzug;Sort. Interrompt un sort ou un chant. Effet de l'interruption : vous gagnez 1..31 points d'énergie.;0;3;22;5;0;5;.25;20;0;0;0;0;0;0;0;
26;Empathie (PvP);Empathie (PvP);Maléfice. (5..15 secondes.) L'ennemi visé subit 15..45 points de dégâts dès lors qu'il attaque.;0;2;24;5;0;10;2;10;0;0;0;0;0;0;0;
27;Dispersion des illusions (PvP);Täuschungen brechen (PvP);Sort. Dissipe un maléfice d'Envoûteur sur l'ennemi ciblé. Effet de la suppression : 15..75 points de dégâts à l'ennemi ciblé et 75% de ces dégâts à tous les ennemis adjacents.;1;2;22;5;0;5;.25;10;0;0;0;0;0;0;0;
28;Retour de flamme;Rückschlag;Maléfice. (10 secondes.) L'ennemi visé subit 35..140 points de dégâts chaque fois qu'il lance un sort.;0;2;24;5;0;15;3;20;0;0;0;0;0;0;0;
29;Black-out;Blackout;Compétence de toucher. (2..8 secondes). Désactive les compétences. Vos compétences sont désactivées (5 secondes).;1;2;1;5;0;10;1;12;0;0;0;0;0;0;0;
30;Diversion;Ablenkung;Maléfice. (6 secondes.) La compétence suivante de l'ennemi visé a un temps de recharge accru de +10..56 secondes.;0;2;24;5;0;10;3;12;0;0;0;0;0;0;0;
31;Conjuration de fantasme;Trugbild beschwören;Maléfice. (4..18 secondes.) Provoque une dégénération de santé de -5.;0;1;24;5;0;10;1;5;0;0;0;0;0;0;0;
32;Illusion de faiblesse;Illusion der Schwäche;Enchantement. Vous perdez 50..240 points de vie. Effet final : vous gagnez 50..240 points de vie. Prend fin si les dégâts que vous subissez font descendre votre santé au-dessous de 25% de votre maximum.;1;1;23;5;0;10;2;30;0;0;0;0;0;0;0;
33;Armes illusoires (PvP);Illusion der Waffen (PvP);Enchantement d'élite. (30 secondes.) Inflige 20..60 points de dégâts aux ennemis à la place d'autres dégâts ou effets lors de combats rapprochés. Vos attaques au corps à corps ne peuvent ni réussir ni échouer.;1;1;23;5;0;5;1;10;0;0;1;0;0;0;0;
34;Visage avenant;Sympathisches Gesicht;Enchantement. (4..10 secondes.) Tous les ennemis adjacents perdent toute leur adrénaline ainsi que 3 points d'énergie chaque fois que la cible (un allié ou vous-même) est touchée par une attaque au corps à corps.;1;1;23;5;0;10;1;20;0;0;0;0;0;0;0;
35;Ignorance;Ignoranz;Maléfice. (8..20 secondes.) L'ennemi visé ne peut pas utiliser de sceaux.;0;2;24;5;0;10;1;10;0;0;0;0;0;0;0;
36;Enigme des arcanes;Arkanes Rätsel;Maléfice. Inflige également des maléfices aux ennemis adjacents à la cible (5..15 secondes). Double le temps de lancement des sorts. Effet final : vous gagnez 1..7 points d'énergie.;0;1;24;5;0;10;2;30;0;0;0;0;0;0;0;
37;Illusion de hâte (PvP);Illusion der Eile (PvP);Enchantement. (5..11 secondes.) Vous vous déplacez 33% plus vite. Effet final : vous souffrez d'Infirmité (3 secondes).;0;1;23;5;0;5;1;8;0;0;0;0;0;0;0;
38;Canalisation;Kanalisieren;Enchantement. (8..56 secondes.) Chaque fois que vous lancez un sort, vous gagnez 1 point d'énergie par ennemi dans la zone.;1;3;23;5;0;5;1;10;0;0;0;0;0;0;0;
39;Afflux d'énergie;Energiewelle;Sort d'élite. La cible perd 1..10 points d'énergie. Pour chaque point d'énergie perdu, elle subit 7 points de dégâts et les ennemis à proximité subissent 75% de ces dégâts.;0;2;22;5;0;5;2;15;0;0;1;0;0;0;0;
40;Festin éthéré;Ätherschmaus;Sort. Provoque une perte de 3 points d'énergie. Vous gagnez 20..65 points de vie par point d'énergie perdu.;0;3;22;5;0;5;1;8;0;0;0;0;0;0;0;
41;Seigneur éthéré;Herr über den Äther;Maléfice. Vous perdez toute votre énergie. L'ennemi visé subit une dégénération d'énergie de -1..3 et vous bénéficiez d'une régénération d'énergie de +1..3. (5..10 secondes.);1;3;24;5;0;5;2;20;0;0;0;0;0;0;0;
42;Flamme d'énergie;Energiebrand;Sort. Provoque une perte de 1..10 points d'énergie. Inflige 9 points de dégâts par point d'énergie perdu.;0;2;22;5;0;10;2;20;0;0;0;0;0;0;0;
43;Maladresse;Ungeschick;Maléfice. (4 secondes.) Les ennemis adjacents sont également affectés. Interrompt l'attaque suivante. Effet de l'interruption : inflige 10..80 points de dégâts.;0;1;24;5;0;10;2;12;0;0;0;0;0;0;0;
44;Douleur fantôme;Phantomschmerz;Maléfice. (10 secondes.) Provoque une dégénération de santé de -1..4. Effet final : provoque la Blessure profonde (5..20 secondes).;1;1;24;5;0;5;2;10;0;0;0;0;0;0;0;
45;Fardeau éthéré;Ätherische Bürde;Maléfice. (6..12 secondes.) La cible ennemie se déplace 50% moins vite. Effet final : vous gagnez 10..18 points d'énergie.;1;1;24;5;0;15;1.5;30;0;0;0;0;0;0;0;
46;Culpabilité;Schuld;Maléfice. (6 secondes.) Le sort suivant de l'ennemi visé échoue et vous volez 5..14 points d'énergie. Aucun effet si le sort de l'ennemi ne vise pas un de vos alliés.;1;2;24;5;0;5;2;25;0;0;0;0;0;0;0;
47;Incompétence;Unbeholfenheit;Maléfice d'élite. (4 secondes.) Affecte également les ennemis proches de la cible. Inflige 30..135 points de dégâts. Provoque l'Aveuglement (10 secondes). Aucun effet sauf si l'ennemi affecté attaque.;1;1;24;5;0;10;1;15;0;0;1;0;0;0;0;
48;Esprit de l'échec;Geist des Versagens;Maléfice. (30 secondes.) L'ennemi visé a 25% de chances de manquer. Vous gagnez 1..3 points d'énergie chaque fois qu'il manque.;1;3;24;5;0;15;3;20;0;0;0;0;0;0;0;
49;Délabrement spirituel (PvP);Geistiges Wrack (PvP);Maléfice. (5..40 secondes.) Provoque la perte d'un point d'énergie chaque fois que l'ennemi est la cible de vos compétences d'Envoûteur autre qu'un maléfice. Si l'énergie de l'ennemi visé tombe à 0, le Délabrement spirituel prend fin et l'ennemi subit 15..100 points de dégâts.;0;2;24;5;0;5;1;7;0;0;0;0;0;0;0;
50;Embarras de l'incapable;Verschwendung (PvP);Maléfice. (3 secondes.) Effet final : inflige 20..100 points de dégâts à l'ennemi ciblé et 75% de ces dégâts aux ennemis adjacents. Aucun effet et prend fin prématurément si l'ennemi ciblé réussit à utiliser une compétence.;1;2;24;5;0;5;.25;4;0;0;0;0;0;0;0;
51;Honte;Schande;Maléfice. (6 secondes.) Le sort suivant de l'ennemi visé échoue et vous volez 5..14 points d'énergie. Aucun effet si le sort de l'ennemi ne vise pas un de ses alliés.;1;2;24;5;0;10;2;30;0;0;0;0;0;0;0;
52;Panique;Panik;Maléfice d'élite. Inflige également des maléfices aux ennemis proches de votre cible (1..10 secondes). Interrompt tous les ennemis à proximité lorsqu'un ennemi affecté parvient à activer une compétence.;1;2;24;5;0;10;1;15;0;0;1;0;0;0;0;
53;Migraine (PvP);Migräne (PvP);Maléfice d'élite. (4..16 secondes.) Entraîne une dégénération de santé de -1..8 et double le temps d'activation des compétences.;1;1;24;5;0;10;2;12;0;0;1;0;0;0;0;
54;Angoisse paralysante (PvP);Verkrüppelnde Qual (PvP);Maléfice d'élite. (5..20 secondes.) L'ennemi visé se déplace 50% moins vite et subit une dégénération de santé de -2..6.;0;1;24;5;0;10;1;20;0;0;1;0;0;0;0;
55;Rêves enfiévrés (PvP);Fieberträume (PvP);Maléfice d'élite. (5..15 secondes.) Toute nouvelle condition affectant l'ennemi visé est aussi infligée aux ennemis dans la zone.;1;1;24;5;0;5;1;15;0;0;1;0;0;0;0;
56;Images apaisantes;Beruhigende Bilder;Maléfice. Inflige également des maléfices aux ennemis adjacents à la cible (8..20 secondes). Ces ennemis ne peuvent pas gagner d'adrénaline.;0;1;24;5;0;15;2;8;0;0;0;0;0;0;0;
57;Cri de frustration;Schrei der Frustration;Sort. Si l'ennemi ciblé est en train d'utiliser une compétence, lui et tous les ennemis dans la zone sont interrompus. Cet ennemi subit 15..75 points de dégâts et les ennemis dans la zone subissent 75% de ces dégâts.;0;2;22;5;0;10;.25;20;0;0;0;0;0;0;0;
58;Sceau de minuit;Siegel der Mitternacht;Sceau de toucher élite. (15 secondes.) Inflige l'Aveuglement. Vous souffrez de l'Aveuglement (15 secondes).;1;-1;21;5;0;0;2;10;0;0;1;0;0;0;0;
59;Sceau de lassitude;Siegel der Müdigkeit;Sceau. Affecte également les ennemis près de la cible. Provoque une perte de 3..8 points d'énergie et inflige la Faiblesse (1..12 secondes).;1;2;21;5;0;0;2;30;0;0;0;0;0;0;0;
61;Sceau sangsue;Blutsauger-Siegel;Sceau. Interrompt une action. Effet de l'interruption : vous gagnez 3..15 points d'énergie si l'action est un sort.;0;3;21;5;0;0;.25;30;0;0;0;0;0;0;0;
62;Sceau d'humilité;Siegel der Demut;Sceau. Désactivation de compétence d'élite sur cible (1..16 secondes). Désactive vos compétences sauf celles d'Envoûteur (4 seconds).;0;3;21;5;0;0;3;20;0;0;0;0;0;0;0;
63;Sceau de voûte;Schlussstein-Siegel;Sceau d'élite. (20 secondes.) 0..6 de vos prochains sceaux interrompent et infligent 15..60 points aux ennemis adjacents à votre cible. Effet initial : recharge tous vos autres sceaux.;1;0;21;5;0;0;1;15;0;0;1;0;0;0;0;
65;Mimétisme des arcanes;Arkane Mimikry;Sort. Cette compétence devient la compétence élite de l'allié visé (20 secondes). Vous ne pouvez pas vous prendre pour cible. Aucun effet si la compétence élite de la cible est une Transformation.;0;-1;22;5;0;15;2;60;0;0;0;0;0;0;0;
66;Chaînes spirituelles;Geistfesseln;Maléfice. (5..20 secondes.) L'ennemi visé perd 5 points d'énergie chaque fois qu'il attaque.;0;3;24;5;0;10;3;8;0;0;0;0;0;0;0;
67;Annihilateur de maléfices;Verhexung brechen;Sort. Lève un maléfice qui frappe la cible alliée. Effet de la suppression : inflige 30..120 points de dégâts aux ennemis à proximité de cet allié.;0;2;22;5;0;10;1;10;0;0;0;0;0;0;0;
68;Drain d'enchantement;Verzauberung entziehen;Sort. Supprime un enchantement à la cible ennemie. Effet de la suppression : vous gagnez 8..17 points d'énergie et 40..120 points de vie.;0;3;22;5;0;5;2;20;0;0;0;0;0;0;0;
69;Dissipation des enchantements;Verzauberung brechen;Sort. Supprime un enchantement à la cible ennemie. Effet de la suppression : inflige 14..100 points de dégâts.;0;2;22;5;0;10;1;20;0;0;0;0;0;0;0;
72;Résistance aux éléments;Elementarwiderstand;Pose de combat. (30..90 secondes.) Vous bénéficiez d'un bonus d'armure de +40 contre les dégâts élémentaires. Votre bonus d'armure est réduit de -24..12 contre les dégâts physiques.;1;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
73;Résistance physique;Körperlicher Widerstand;Pose de combat. (30..90 secondes.) Vous bénéficiez d'un bonus d'armure de +40 contre les dégâts physiques. Votre bonus d'armure est réduit de -24..12 contre les dégâts élémentaires.;1;3;29;5;0;10;0;20;0;0;0;0;0;0;0;
74;Echo;Echo;Enchantement d'élite. (30 secondes.) L'Echo est remplacé par la compétence suivante que vous utilisez (30 secondes).;0;-1;23;5;0;5;1;10;0;0;1;0;0;0;0;
75;Echo des arcanes;Arkanes Echo;Enchantement. (20 secondes.) L'Echo des arcanes est remplacé par le sort suivant que vous utilisez (20 secondes). Cet enchantement prend fin si vous utilisez une compétence qui n'est pas un sort.;0;-1;23;5;0;15;2;20;0;0;0;0;0;0;0;
76;Fardeau imaginaire;Eingebildete Bürde;Maléfice. (8..20 secondes.) La cible ennemie se déplace 50% moins vite.;0;1;24;5;0;15;1;30;0;0;0;0;0;0;0;
77;Tempête chaotique;Chaossturm;Sort. Inflige 5..25 points de dégâts et entraîne la perte de 0..2 points d'énergie toutes les secondes (10 secondes). Frappe les ennemis adjacents à la position initiale de la cible.;1;2;22;5;0;5;2;30;0;0;0;0;0;0;0;
78;Epidémie;Epidemie;Sort. Les conditions dont souffre l'ennemi visé sont transmises aux ennemis adjacents.;0;-1;22;5;0;5;.25;5;0;0;0;0;0;0;0;
79;Drain d'énergie;Energieentzug;Sort d'élite. Provoque une perte de 2..9 points d'énergie. Vous obtenez 3 points d'énergie par point d'énergie perdu.;0;3;22;5;0;5;1;20;0;0;1;0;0;0;0;
80;Siphon d'énergie;Energie abzapfen;Sort. Provoque une perte de 4..7 points d'énergie. Vous obtenez 2 points d'énergie par point d'énergie perdu.;0;3;22;5;0;5;2;30;0;0;0;0;0;0;0;
81;Vol des arcanes;Arkaner Diebstahl;Sort. (5..35 secondes.) Désactive un sort aléatoire. Cette compétence remplace ce sort.;1;2;22;5;0;10;1;0;0;0;0;0;0;0;0;
82;Mantra de rappel;Mantra der Zurückrufung;Enchantement d'élite. (20 secondes.) Effet final : vous gagnez 10..25 points d'énergie.;1;3;23;5;0;10;1;30;0;0;1;0;0;0;0;
83;Animation d'horreur squelettique;Knochenschreck beleben;Sort. Crée une horreur squelettique de niveau 1..17. Exploite un cadavre récent.;1;5;22;4;0;5;1;5;0;0;0;0;0;0;0;
84;Animation de démon squelette;Knochenteufel beleben;Sort. Crée un démon squelette de niveau 1..17 capable d'attaquer à distance. Exploite un cadavre récent.;0;5;22;4;0;15;1;5;0;0;0;0;0;0;0;
85;Animation de serviteurs squelettes;Knochendiener beleben;Sort. Crée deux serviteurs squelettes de niveau 0..12. Exploite un cadavre récent.;0;5;22;4;0;10;1;5;0;0;0;0;0;0;0;
86;Equilibre de Grenth;Grenths Ausgleich;Sort d'élite. Vous gagnez la moitié de la différence de santé entre vous et l'ennemi visé et celui-ci en perd autant. Si cet ennemi a moins de santé que vous, vous perdez la moitié de la différence et l'ennemi récupère la même quantité.;0;-1;22;4;0;10;.25;10;0;0;1;0;0;0;0;
87;Regard de Verata;Veratas Starren;Sort. Vous privez le serviteur mort-vivant visé de maître. S'il n'en a déjà plus, vous devenez le sien et le soignez de 60..80. 50% de chances d'échouer sauf si la valeur de Magie de mort est de 5 ou plus.;1;5;22;4;0;5;1;5;0;0;0;0;0;0;0;
88;Aura de Verata;Veratas Aura;Enchantement. (120..300 secondes.) Vous devenez le maître de tous les serviteurs morts-vivants hostiles de la zone. Effet final : vos serviteurs morts-vivants n'ont plus de maître. 50% de chances d'échouer sauf si la valeur de Magie de mort est de 5 ou plus.;1;5;23;4;0;15;.75;30;0;33;0;0;0;0;0;
89;Froideur mortelle;Tödliche Kühlung;Sort. Inflige 5..50 points de dégâts du froid. Inflige 5..50 points de dégâts supplémentaires si l'ennemi visé a plus de 50% de santé.;1;5;22;4;0;10;1;5;0;0;0;0;0;0;0;
90;Sacrifice de Verata;Veratas Opfer;Sort. (5..10 secondes.) 10 serviteurs morts-vivants alliés bénéficient d'une régénération de santé de +10. Rechargement instantané si vous ne contrôlez pas plus de 3 serviteurs. Toutes les conditions affectant vos serviteurs vous sont transférées.;1;5;22;4;0;10;2;60;0;15;0;0;0;0;0;
91;Puits de pouvoir;Brunnen der Kraft;Sort de puits d'élite. (10..30 secondes.) Les alliés présents dans ce puits bénéficient de +1..6 points de régénération de santé et de +2 points de régénération d'énergie. c=@SkillDull>Exploite un cadavre frais ou sacrifie 66% de la santé.;1;4;28;4;0;5;1;10;0;0;1;0;0;0;0;
92;Puits de sang;Brunnen des Blutes;Sort de puits. (8..20 secondes.) Les alliés présents dans ce puits bénéficient de +1..6 points de régénération de santé. Exploite un cadavre frais ou sacrifie 66% de la santé.;0;4;28;4;0;10;1;2;0;0;0;0;0;0;0;
93;Puits de souffrance;Brunnen des Leidens;Sort de puits. (10..30 secondes.) Les ennemis présents dans ce puits subissent -1..6 points de dégénération de santé. Exploite un cadavre frais ou sacrifie 66% de la santé.;1;5;28;4;0;10;1;10;0;0;0;0;0;0;0;
94;Puits du profane;Gottloser Brunnen;Sort de puits. (8..20 secondes.) Les ennemis présents dans ce puits perdent tous leurs enchantements et ne peuvent plus être la cible d'enchantements. Exploite un cadavre frais ou sacrifie 66% de la santé. 50% de risques d'échec à moins d'avoir au moins 5 points en Magie de la mort.;0;5;28;4;0;25;3;10;0;0;0;0;0;0;0;
95;Explosion putride;Explosion der Verwesung;Sort. Fait exploser un cadavre qui inflige 24..120 points de dégâts aux ennemis à proximité. Exploite un cadavre récent.;0;5;22;4;0;10;1;5;0;0;0;0;0;0;0;
96;Festin de l'âme;Seelenschmaus;Sort. Vous gagnez 50..280 points de vie. Exploite un cadavre récent.;0;5;22;4;0;10;1;0;0;0;0;0;0;0;0;
97;Voyage nécrotique;Nekrotische Verwechslung;Sort. Vous utilisez un cadavre au hasard ou vous sacrifiez 30..20% de santé pour vous téléporter sur la position de l'ennemi ciblé. Vous subissez Maladie pendant 6 secondes, et tous les ennemis à proximité sont empoisonnés pendant 5..20 secondes.;1;5;22;4;0;5;.75;0;0;0;0;0;0;0;0;
98;Combustion corporelle;Kadaver verzehren;Sort. Vous vous téléportez vers un cadavre. Vous gagnez 25..100 points de vie et 5..20 points d'énergie. Exploite un cadavre récent.;1;5;22;4;0;5;1;0;0;0;0;0;0;0;0;
99;Lien parasitaire;Parasitäre Fesseln;Maléfice. (20 secondes.) Provoque une dégénération de santé de -1. Effet final : vous rend 30..120 points de santé.;0;7;24;4;0;5;1;2;0;0;0;0;0;0;0;
100;Ame barbelée;Seelenwiderhaken;Maléfice. (30 secondes.) Inflige 15..30 points de dégâts quand un enchantement ou un maléfice est lancé sur l'ennemi visé.;1;7;24;4;0;10;2;10;0;0;0;0;0;0;0;
101;Barbelés;Widerhaken;Maléfice. (30 secondes.) L'ennemi visé subit 4..16 points de dégâts chaque fois qu'il subit des dégâts physiques.;0;7;24;4;0;10;1;5;0;0;0;0;0;0;0;
102;Choc de l'ombre;Schattenschlag;Sort. Inflige 12..48 points de dégâts. Vole jusqu'à 12..48 points de vie si cet ennemi a plus de 50% de santé.;1;4;22;4;0;10;2;15;0;0;0;0;0;0;0;
103;Prix de l'échec;Preis des Versagens;Maléfice. (30 secondes.) 25% de chances de manquer. L'ennemi visé subit 1..46 points de dégâts chaque fois qu'il manque une attaque.;1;7;24;4;0;15;2;20;0;0;0;0;0;0;0;
104;Nova mortelle;Todesnova;Enchantement. (30 secondes.) Inflige 26..100 points de dégâts et provoque l'Empoisonnement (15 secondes) des ennemis adjacents si l'allié visé meurt.;0;5;23;4;0;5;2;0;0;0;0;0;0;0;0;
105;Essaim mortel;Tödlicher Schwarm;Sort. Essaim mortel se déplace lentement et inflige 30..90 points de dégâts du froid. Frappe 2 ennemis supplémentaires dans la zone.;0;5;22;4;0;10;2;6;0;0;0;0;0;0;0;
106;Putréfaction;Verrottendes Fleisch;Sort. Inflige la Maladie (10..25 secondes).;0;5;22;4;0;15;3;3;0;0;0;0;0;0;0;
107;Virulence;Ansteckung;Sort d'élite. Inflige la Maladie, l'Empoisonnement et la Faiblesse (3..15 secondes). Aucun effet si l'ennemi ne souffre pas déjà d'une condition.;1;5;22;4;0;5;1;15;0;0;1;0;0;0;0;
108;Souffrance;Leiden;Maléfice. Inflige également des maléfices aux ennemis à proximité de la cible (6..30 secondes). Ces ennemis subissent une dégénération de santé de -0..3.;0;7;24;4;0;15;1;10;0;0;0;0;0;0;0;
109;Siphon de vie;Leben abzapfen;Maléfice. (12..24 secondes.) L'ennemi visé subit une dégénération de santé de -1..3. Vous bénéficiez d'une régénération de santé de +1..3.;0;4;24;4;0;10;1;5;0;0;0;0;0;0;0;
110;Festin impie (PvP);Unheiliger Schmaus (PvP);Sort. Vole 10..65 points de vie à 1..4 ennemis dans la zone autour de vous.;0;4;22;4;0;15;.75;20;0;0;0;0;0;0;0;
111;Réveil du sang;Das Blut erwecken;Enchantement. (20..44 secondes.) Vous avez +2 en Magie du sang et en Malédictions. Vous sacrifiez 50% de santé en plus que normalement.;1;4;23;4;0;10;1;45;0;0;0;0;0;0;0;
112;Désacralisation d'enchantements;Verzauberungsschändung;Sort. Inflige 6..60 points de dégâts à la cible et aux ennemis à proximité. Inflige 4..20 points de dégâts supplémentaires pour chaque enchantement qui les affectent.;1;7;22;4;0;10;2;15;0;0;0;0;0;0;0;
113;Chair putréfiée;Verdorbenes Fleisch;Enchantement d'élite. (20..44 secondes.) Les ennemis qui frappent au corps-à-corps des alliés dans la zone subissent Maladie (3..15 secondes) . l'allié frappé est immunisé à Maladie.;0;5;23;4;0;5;1;0;0;0;1;0;0;0;0;
114;Aura de la liche;Aura des Lich;Enchantement d'élite. Exploite tous les cadavres à portée de voix. Anime une horreur squelettique de niveau 1..17, plus une horreur squelettique pour chaque cadavre exploité. Votre Magie de la mort est augmentée de +1 (5..45 secondes).;1;5;23;4;0;15;2;45;0;0;1;0;0;0;0;
115;Transfusion sanguine;Bluterneuerung;Enchantement. (7 secondes.) Vous bénéficiez d'une régénération de santé de +3..6. Effet final : vous rend 40..190 points de vie.;1;4;23;4;0;1;1;7;0;15;0;0;0;0;0;
116;Aura noire;Dunkle Aura;Enchantement. (30 secondes.) Inflige 5..50 points de dégâts aux ennemis adjacents chaque fois que l'allié visé sacrifie de la santé. Coût des dégâts : vous perdez 5..20 points de vie.;0;5;23;4;0;10;1;10;0;0;0;0;0;0;0;
117;Affaiblissement (PvP);Schwächen (PvP);Sort. Inflige la Faiblesse (10..30 secondes).;1;7;22;4;0;5;.25;10;0;0;0;0;0;0;0;
118;Sang du faible (PvP);Schwächendes Blut (PvP);Sort. Inflige la Faiblesse (1..16 secondes) à l'ennemi visé et aux ennemis à proximité.;0;7;22;4;0;1;1;8;0;17;0;0;0;0;0;
119;Pouvoir du sang;Blut ist Kraft;Enchantement d'élite. (10 secondes.) Régénération d'énergie de +3..6. Vous ne pouvez pas vous prendre pour cible.;0;4;23;4;0;1;.25;0;0;33;1;0;0;0;0;
120;Sang du Maître;Blut des Meisters;Sort. Soigne vos serviteurs morts-vivants de 30..116 points de vie. Coût des soins : vous sacrifiez +2% de santé par serviteur soigné.;0;5;22;4;0;5;1;2;0;5;0;0;0;0;0;
121;Esprit malveillant;Boshafter Geist;Maléfice d'élite. (10..25 secondes.) Chaque fois que l'ennemi visé attaque ou utilise une compétence, lui et les ennemis adjacents subissent 15..45 points de dégâts.;1;7;24;4;0;15;2;10;0;0;1;0;0;0;0;
122;Intervention néfaste;Unheilvoller Eingriff;Maléfice. (5..20 secondes.) L'ennemi visé reçoit 20% de guérison en moins. Si cet ennemi meurt pendant qu'il souffre de ce maléfice, une horreur squelettique (sans maître) de niveau 1..17 est invoquée.;1;5;24;4;0;10;1;5;0;0;0;0;0;0;0;
123;Parasite sournois;Heimtückischer Parasit;Maléfice. (5..15 secondes.) Vole 15..45 points de vie chaque fois que l'ennemi visé réussit une attaque.;1;7;24;4;0;10;1;8;0;0;0;0;0;0;0;
